Regulatory Quality: Estimate,RQ.EST,Nigeria,NGA,-0.7479506,-0.80224,-0.7460872,-0.7274519,-0.6811808,-0.7124425,-0.659629,-0.8163823,-0.8505214,-0.9188931,-0.8854988
Regulatory Quality: Estimate,RQ.EST,Niue,NIU,..,..,-0.9418253,-0.9783322,-0.9360021,-0.9050641,-0.921079,..,..,..,..
Regulatory Quality: Estimate,RQ.EST,Norway,NOR,1.157422,1.372778,1.467539,1.514319,1.609021,1.546811,1.666547,1.646469,1.606871,1.697963,1.813414
Regulatory Quality: Estimate,RQ.EST,Oman,OMN,0.0810051,0.6958894,0.5277063,0.4445483,0.3236573,0.4715728,0.4758003,0.6923888,0.5745103,0.6104661,0.4208038
Regulatory Quality: Estimate,RQ.EST,Pakistan,PAK,-0.7600321,-0.5982134,-0.5784156,-0.5967962,-0.6340992,-0.7171134,-0.7003065,-0.6828627,-0.627013,-0.6395842,-0.5933395
Regulatory Quality: Estimate,RQ.EST,Palau,PLW,..,-0.6974456,-0.825646,-0.8723449,-0.8956047,-0.993196,-0.9926907,-0.8197579,-0.8063775,-0.17747,-0.5977026
Regulatory Quality: Estimate,RQ.EST,Panama,PAN,0.5823151,0.6200064,0.369856,0.3807888,0.4256283,0.3772442,0.3634679,0.371192,0.3525367,0.3606293,0.387362
Regulatory Quality: Estimate,RQ.EST,Papua New Guinea,PNG,-0.4689761,-0.6860101,-0.5720045,-0.5588585,-0.5160761,-0.5122686,-0.5095565,-0.3448819,-0.5526034,-0.5559897,-0.6534048
Regulatory Quality: Estimate,RQ.EST,Paraguay,PRY,-0.8216776,-0.5159901,-0.4446054,-0.3556239,-0.3714205,-0.321478,-0.3103102,-0.2830149,-0.270921,-0.2999762,-0.231345
Regulatory Quality: Estimate,RQ.EST,Peru,PER,0.4397036,0.3453731,0.3866532,0.4503337,0.4635442,0.4919731,0.458948,0.5209098,0.491347,0.5083464,0.4182274
Regulatory Quality: Estimate,RQ.EST,Philippines,PHL,0.1180455,-0.0786918,-0.1061816,-0.2335325,-0.2276281,-0.0611084,-0.0719822,-0.0368149,-0.0430832,-0.0041014,0.0186992
Regulatory Quality: Estimate,RQ.EST,Poland,POL,0.7536228,0.8322434,0.9520382,0.9808911,0.9282178,0.9604836,1.04645,1.054908,1.000138,0.9519957,0.8816792
Regulatory Quality: Estimate,RQ.EST,Portugal,PRT,0.9643233,1.100412,0.9914032,0.7198218,0.6259704,0.8269463,0.8041509,0.7499732,0.9568518,0.844399,0.9087492
Regulatory Quality: Estimate,RQ.EST,Puerto Rico,PRI,1.276005,1.02256,0.8891332,0.8572922,0.8591784,0.920635,0.8535097,0.8947352,0.9857846,0.9498481,0.8698931
Regulatory Quality: Estimate,RQ.EST,Qatar,QAT,0.000946,0.6455752,0.6843668,0.5984103,0.5006636,0.801358,0.7469117,0.5732973,0.6785886,0.6959444,0.418253
Regulatory Quality: Estimate,RQ.EST,Reunion,REU,..,1.146509,1.157058,1.142684,1.126614,1.08668,1.087025,1.237166,1.283185,1.23882,1.207127
Regulatory Quality: Estimate,RQ.EST,Romania,ROU,-0.1087842,0.5807096,0.6027623,0.6428855,0.6582558,0.5546572,0.6117656,0.5813455,0.5967953,0.5874754,0.4881749
Regulatory Quality: Estimate,RQ.EST,Russian Federation,RUS,-0.5793793,-0.3910525,-0.335987,-0.3532888,-0.3491683,-0.3381374,-0.3516815,-0.3886238,-0.5207789,-0.4155626,-0.4753416
Regulatory Quality: Estimate,RQ.EST,Rwanda,RWA,-1.008388,-0.5066115,-0.3198239,-0.1971854,-0.1439268,-0.0998168,0.0066703,0.2464919,0.2429835,0.1071192,0.1462778
Regulatory Quality: Estimate,RQ.EST,Samoa,WSM,0.0602198,-0.2739873,-0.2328436,-0.2526039,-0.3039227,-0.3334909,-0.2487883,-0.1868363,-0.0804414,-0.1030717,-0.0796473
Regulatory Quality: Estimate,RQ.EST,San Marino,SMR,..,..,..,..,..,..,..,..,..,..,..
Regulatory Quality: Estimate,RQ.EST,Sao Tome and Principe,STP,-0.7480749,-0.7074816,-0.7418562,-0.844986,-0.7282254,-0.7845786,-0.7929333,-0.7993983,-0.7713445,-0.8124583,-0.8332095
Regulatory Quality: Estimate,RQ.EST,Saudi Arabia,SAU,-0.1033548,0.1200698,0.1607207,0.1612306,0.0281195,0.1031542,0.0827896,-0.003618,0.0251311,0.0793312,-0.0008548
Regulatory Quality: Estimate,RQ.EST,Senegal,SEN,-0.0974698,-0.321682,-0.2981089,-0.2784313,-0.2141801,-0.0812536,-0.047789,-0.2196877,-0.1575582,-0.1430723,-0.1474659
Regulatory Quality: Estimate,RQ.EST,Serbia,SRB,-0.8563468,-0.2899177,-0.1261082,-0.022394,0.0252941,-0.0633781,-0.0611573,0.1412161,0.155342,0.0562996,0.0090444
Regulatory Quality: Estimate,RQ.EST,Seychelles,SYC,-0.806029,-0.6558671,-0.5540638,-0.4953183,-0.3770286,-0.2842706,-0.2841012,-0.3328607,-0.0918801,-0.2591546,-0.1767318
Regulatory Quality: Estimate,RQ.EST,Sierra Leone,SLE,-1.328195,-0.9751633,-0.7885708,-0.7360142,-0.7085726,-0.7031516,-0.7071913,-0.8055689,-0.8951481,-0.9254888,-0.9200207
Regulatory Quality: Estimate,RQ.EST,Singapore,SGP,2.141958,1.868647,1.778742,1.786087,1.789596,1.965846,1.970402,2.233457,2.260543,2.180612,2.115007
Regulatory Quality: Estimate,RQ.EST,Slovak Republic,SVK,0.5668238,1.115403,1.050077,1.00123,1.004638,1.046938,0.9341252,0.8897797,0.788662,0.8890519,0.8238245
Regulatory Quality: Estimate,RQ.EST,Slovenia,SVN,0.6924266,0.8341884,0.9156417,0.7612643,0.6972604,0.63064,0.6301469,0.6616281,0.6263494,0.6402694,0.5781539
Regulatory Quality: Estimate,RQ.EST,Solomon Islands,SLB,-1.38985,-1.197549,-1.202818,-1.189545,-1.044504,-1.041204,-1.103141,-1.080401,-0.9462257,-0.9580071,-0.797954
Regulatory Quality: Estimate,RQ.EST,Somalia,SOM,-2.445963,-2.645041,-2.555349,-2.388267,-2.377578,-2.253568,-2.219174,-2.124876,-2.15277,-2.265274,-2.290807
Regulatory Quality: Estimate,RQ.EST,South Africa,ZAF,0.4363826,0.4988977,0.4075375,0.3634101,0.4067755,0.3817532,0.4199755,0.2876857,0.2793786,0.2118435,0.2331446
Regulatory Quality: Estimate,RQ.EST,South Sudan,SSD,..,..,..,..,-1.673312,-1.471,-1.527299,-1.66792,-1.683604,-1.858261,-1.944518
Regulatory Quality: Estimate,RQ.EST,Spain,ESP,1.291325,1.25476,1.189271,1.160325,1.065844,0.9529905,0.9390443,0.750495,0.8076367,1.008604,0.9428412
Regulatory Quality: Estimate,RQ.EST,Sri Lanka,LKA,0.2401098,-0.3669674,-0.2784031,-0.2178601,-0.1136863,-0.1124752,-0.1534275,-0.1011968,-0.0529576,-0.1000357,-0.1316456
Regulatory Quality: Estimate,RQ.EST,St. Kitts and Nevis,KNA,0.2338454,0.6477721,0.595817,0.4837095,0.4453146,0.4208632,0.4319586,0.1871451,0.3781135,0.368028,0.5543048
Regulatory Quality: Estimate,RQ.EST,St. Lucia,LCA,0.2338454,0.5425784,0.5851444,0.4842022,0.5130332,0.3401,0.3197097,0.2754634,0.3061971,0.290406,0.3077593
Regulatory Quality: Estimate,RQ.EST,St. Vincent and the Grenadines,VCT,0.2338454,0.5425784,0.5851444,0.4536531,0.4192622,0.3780405,0.3545902,0.3567459,0.2660685,0.2793267,0.2457853
Regulatory Quality: Estimate,RQ.EST,Sudan,SDN,-1.41806,-1.476903,-1.261884,-1.348169,-1.312921,-1.488992,-1.454026,-1.443862,-1.490344,-1.491437,-1.560386
Regulatory Quality: Estimate,RQ.EST,Suriname,SUR,-0.5711975,-0.5416289,-0.612793,-0.6663967,-0.5802497,-0.4732941,-0.4449131,-0.6330165,-0.6074461,-0.6269572,-0.5374635
Regulatory Quality: Estimate,RQ.EST,Sweden,SWE,1.405465,1.635778,1.652537,1.658656,1.898798,1.907862,1.905513,1.81139,1.815066,1.854203,1.798393
Regulatory Quality: Estimate,RQ.EST,Switzerland,CHE,1.859273,1.561896,1.551713,1.623263,1.621409,1.65837,1.628784,1.806558,1.741087,1.911901,1.883794
Regulatory Quality: Estimate,RQ.EST,Syrian Arab Republic,SYR,-1.264891,-1.144832,-0.9634421,-0.9023036,-0.9505237,-1.530078,-1.54875,-1.685532,-1.635518,-1.666154,-1.827265
Regulatory Quality: Estimate,RQ.EST,"Taiwan, China",TWN,1.146491,1.003865,1.043028,1.117009,1.117004,1.187149,1.142665,1.303973,1.345918,1.28786,1.369394
Regulatory Quality: Estimate,RQ.EST,Tajikistan,TJK,-1.117777,-1.086946,-1.069958,-1.018682,-0.9766871,-1.000983,-1.055816,-1.016256,-1.02426,-1.093137,-1.060234
Regulatory Quality: Estimate,RQ.EST,Tanzania,TZA,-0.2419443,-0.5074317,-0.4425703,-0.4232683,-0.4188805,-0.3926336,-0.3290884,-0.3316137,-0.3749183,-0.4353084,-0.579317
Regulatory Quality: Estimate,RQ.EST,Thailand,THA,0.4867977,0.2105248,0.2179662,0.1737148,0.2016357,0.2435732,0.2265044,0.2732638,0.2920193,0.1680702,0.1407958
Regulatory Quality: Estimate,RQ.EST,Timor-Leste,TLS,..,-1.357014,-1.152743,-1.105252,-1.043545,-1.020925,-0.9823202,-0.8895317,-0.9656562,-0.9773058,-0.7393349
Regulatory Quality: Estimate,RQ.EST,Togo,TGO,-0.6073071,-0.954002,-0.8632654,-0.8803849,-0.9978567,-0.8441291,-0.9222642,-0.8202626,-0.8177804,-0.7933024,-0.7898968
Regulatory Quality: Estimate,RQ.EST,Tonga,TON,-0.6255415,-0.7720021,-0.5760249,-0.581013,-0.5867458,-0.6274376,-0.6340656,-0.406627,-0.4169923,-0.4052489,-0.3967958
Regulatory Quality: Estimate,RQ.EST,Trinidad and Tobago,TTO,0.6663482,0.6213224,0.5551491,0.519767,0.4235279,0.2399583,0.2733814,0.2305483,0.1544614,0.0867226,0.0251167
Regulatory Quality: Estimate,RQ.EST,Tunisia,TUN,-0.0219359,0.0570617,-0.0021409,-0.0303108,-0.1922985,-0.1886138,-0.3316378,-0.3825953,-0.4053105,-0.4700933,-0.4116487
Regulatory Quality: Estimate,RQ.EST,Turkey,TUR,0.3504823,0.2593855,0.2801023,0.2986633,0.3703377,0.4200954,0.429084,0.3994922,0.2708806,0.1961425,0.0351406
Regulatory Quality: Estimate,RQ.EST,Turkmenistan,TKM,-1.864268,-2.023839,-1.986239,-2.036858,-2.015868,-2.067515,-2.090626,-2.058527,-2.073841,-2.090988,-2.000809
Regulatory Quality: Estimate,RQ.EST,Tuvalu,TUV,0.3882081,-1.093615,-1.012224,-1.15212,-1.249603,-1.234191,-1.302011,-0.8787953,-0.686199,-0.5901173,-0.7890989
Regulatory Quality: Estimate,RQ.EST,Uganda,UGA,0.0551188,-0.2322885,-0.175511,-0.1725371,-0.1569812,-0.2389865,-0.2439245,-0.2150176,-0.2619876,-0.2131466,-0.2224542
Regulatory Quality: Estimate,RQ.EST,Ukraine,UKR,-0.5278614,-0.5335409,-0.570349,-0.5159054,-0.6029896,-0.5954736,-0.6240215,-0.6288179,-0.5947011,-0.4295344,-0.3213024
Regulatory Quality: Estimate,RQ.EST,United Arab Emirates,ARE,0.7285935,0.5673463,0.4445139,0.3202247,0.4492406,0.6762518,0.7807333,0.9920538,1.111059,0.9725956,1.012775
Regulatory Quality: Estimate,RQ.EST,United Kingdom,GBR,1.873088,1.785171,1.584341,1.732978,1.655506,1.645116,1.77062,1.825786,1.845658,1.760709,1.714478
Regulatory Quality: Estimate,RQ.EST,United States,USA,1.760756,1.532345,1.400837,1.446141,1.46089,1.300954,1.268006,1.281425,1.256155,1.497076,1.628115
Regulatory Quality: Estimate,RQ.EST,Uruguay,URY,0.7021272,0.2557974,0.3753503,0.394081,0.4360313,0.4357729,0.542352,0.5301751,0.4245313,0.4894556,0.6573098
Regulatory Quality: Estimate,RQ.EST,Uzbekistan,UZB,-2.104799,-1.368667,-1.469529,-1.550278,-1.561155,-1.57999,-1.60269,-1.710769,-1.642438,-1.619923,-1.260567
Regulatory Quality: Estimate,RQ.EST,Vanuatu,VUT,-0.4256092,-0.6677086,-0.660708,-0.7501566,-0.6674644,-0.7308351,-0.5216718,-0.322363,-0.3493441,-0.2931163,-0.3310862
Regulatory Quality: Estimate,RQ.EST,"Venezuela, RB",VEN,-0.5206191,-1.387424,-1.593088,-1.623488,-1.481942,-1.517801,-1.630421,-1.815137,-1.884915,-1.996754,-1.959076
Regulatory Quality: Estimate,RQ.EST,Vietnam,VNM,-0.7283592,-0.618174,-0.6227548,-0.6165413,-0.5988311,-0.6687129,-0.6410623,-0.587682,-0.4827265,-0.4537929,-0.39828
Regulatory Quality: Estimate,RQ.EST,Virgin Islands (U.S.),VIR,..,0.6425917,0.6548098,0.6446683,0.6357366,0.6043823,0.6065512,0.5329666,0.5426964,0.8714429,0.8418499
Regulatory Quality: Estimate,RQ.EST,West Bank and Gaza,PSE,-0.9004721,-1.121119,-0.2091562,0.2146466,0.2030038,0.0765834,0.1224575,0.208703,0.1028548,0.0646446,0.022683
Regulatory Quality: Estimate,RQ.EST,"Yemen, Rep.",YEM,-0.6635609,-0.7245512,-0.6451725,-0.6190434,-0.8377433,-0.6889887,-0.7277667,-0.8901079,-1.125278,-1.479931,-1.450046
Regulatory Quality: Estimate,RQ.EST,Zambia,ZMB,-0.2592472,-0.4648499,-0.5274447,-0.4962905,-0.4388662,-0.4266993,-0.4740081,-0.5034276,-0.4365156,-0.4835931,-0.4661042
Regulatory Quality: Estimate,RQ.EST,Zimbabwe,ZWE,-1.416606,-2.14083,-2.117831,-2.070647,-1.9349,-1.888528,-1.843716,-1.903126,-1.653554,-1.72011,-1.56333
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Data from database: Worldwide Governance Indicators,,,,,,,,,,,,,,
Last Updated: 10/04/2018,,,,,,,,,,,,,,
