Rule of Law: Estimate,RL.EST,Pakistan,PAK,-0.9287443,-0.968671,-0.8310665,-0.7387198,-0.901871,-0.8842213,-0.8568158,-0.7603385,-0.7666657,-0.8043765,-0.7238382
Rule of Law: Estimate,RL.EST,Palau,PLW,0.8622218,0.7794548,0.8114331,0.7541063,0.8949782,0.9038076,0.903464,0.2755927,0.2446753,0.3241368,0.2836645
Rule of Law: Estimate,RL.EST,Panama,PAN,-0.1518281,-0.1745903,-0.0882209,-0.0738092,0.0187637,-0.191678,-0.2160364,-0.0595249,-0.106349,0.0495738,0.0385085
Rule of Law: Estimate,RL.EST,Papua New Guinea,PNG,-0.8443933,-0.9159881,-0.8916238,-0.9091732,-0.805612,-0.8362672,-0.9475358,-0.801756,-0.8692898,-0.7764269,-0.824998
Rule of Law: Estimate,RL.EST,Paraguay,PRY,-1.01209,-0.928021,-0.883755,-0.8634188,-0.8367354,-0.846209,-0.8081432,-0.6731596,-0.6915737,-0.7297455,-0.6509826
Rule of Law: Estimate,RL.EST,Peru,PER,-0.6897218,-0.7044131,-0.613784,-0.5629226,-0.5765122,-0.5743826,-0.565968,-0.5210678,-0.4854575,-0.482017,-0.501247
Rule of Law: Estimate,RL.EST,Philippines,PHL,-0.3752432,-0.5456504,-0.5705019,-0.5525826,-0.5110555,-0.5231603,-0.4033903,-0.3173108,-0.3428977,-0.354926,-0.4144728
Rule of Law: Estimate,RL.EST,Poland,POL,0.7141861,0.5465031,0.6284057,0.6835747,0.766174,0.7804115,0.8194907,0.840596,0.8020686,0.636238,0.4725794
Rule of Law: Estimate,RL.EST,Portugal,PRT,1.225493,1.020404,1.064921,1.056598,1.023857,1.065502,1.058802,1.137531,1.146607,1.097268,1.132147
Rule of Law: Estimate,RL.EST,Puerto Rico,PRI,0.9941204,0.5449397,0.7671754,0.7670485,0.7333477,0.79869,0.6733677,0.7674226,0.7475812,0.6594031,0.6224527
Rule of Law: Estimate,RL.EST,Qatar,QAT,0.5081303,0.6781047,0.9084893,0.8519678,0.7576159,0.9582027,0.9585235,0.8640077,0.7705259,0.7942997,0.7234271
Rule of Law: Estimate,RL.EST,Reunion,REU,..,0.8558134,0.8631719,0.8533528,0.8368333,0.8404392,0.848269,1.178213,1.114503,1.102948,1.114035
Rule of Law: Estimate,RL.EST,Romania,ROU,-0.2049206,-0.0136101,0.0454078,0.0482135,0.0569546,0.0421296,0.125016,0.165362,0.1575496,0.3610055,0.387563
Rule of Law: Estimate,RL.EST,Russian Federation,RUS,-1.097559,-0.955102,-0.7763293,-0.7649318,-0.7257292,-0.8184694,-0.7841895,-0.7414554,-0.763637,-0.79216,-0.7935112
Rule of Law: Estimate,RL.EST,Rwanda,RWA,-1.223147,-0.4772869,-0.5009086,-0.3307562,-0.3139738,-0.2716595,-0.1547242,0.0568706,0.0504202,0.1018627,0.1286529
Rule of Law: Estimate,RL.EST,Samoa,WSM,0.7758543,0.7890798,0.6391839,0.6665881,0.6887203,0.6760244,0.6832949,0.7173978,0.6984864,0.7619863,0.8681179
Rule of Law: Estimate,RL.EST,San Marino,SMR,0.8622218,0.9107573,0.9502158,0.8886338,0.946979,0.9326771,0.9354892,..,..,..,..
Rule of Law: Estimate,RL.EST,Sao Tome and Principe,STP,-0.0217853,-0.4845672,-0.6770381,-0.6634644,-0.6613576,-0.7478151,-0.768153,-0.7928805,-0.7560787,-0.6631476,-0.6822423
Rule of Law: Estimate,RL.EST,Saudi Arabia,SAU,-0.1506832,0.0746007,0.0502953,0.1550011,0.0515942,0.1488588,0.1572144,0.132184,0.1178225,0.3376244,0.0989917
Rule of Law: Estimate,RL.EST,Senegal,SEN,0.0334481,-0.2803597,-0.3694252,-0.39864,-0.4589016,-0.2868111,-0.2388487,-0.0818238,-0.1417239,-0.1063036,-0.1486112
Rule of Law: Estimate,RL.EST,Serbia,SRB,-1.271872,-0.4950255,-0.413305,-0.373143,-0.2896222,-0.3563042,-0.3261064,-0.1496817,-0.1171688,-0.1592403,-0.192299
Rule of Law: Estimate,RL.EST,Seychelles,SYC,0.4701708,0.2219159,0.0786851,0.0312937,-0.0115596,-0.0142718,0.0717096,0.1263859,0.201052,0.1508887,0.1024685
Rule of Law: Estimate,RL.EST,Sierra Leone,SLE,-1.386579,-0.9353673,-0.9009484,-0.9336411,-0.8541309,-0.8535678,-0.8590334,-0.9218585,-0.8535273,-0.7783738,-0.7864534
Rule of Law: Estimate,RL.EST,Singapore,SGP,1.298522,1.606087,1.566005,1.625942,1.669992,1.731186,1.705524,1.824775,1.813492,1.825278,1.822819
Rule of Law: Estimate,RL.EST,Slovak Republic,SVK,0.342357,0.5902709,0.5397606,0.571119,0.6070484,0.4923032,0.4785463,0.4960261,0.5038148,0.6468217,0.5712452
Rule of Law: Estimate,RL.EST,Slovenia,SVN,1.035779,1.008982,1.075426,1.008394,1.052852,1.014999,1.000792,1.001514,0.9745813,1.082698,1.023466
Rule of Law: Estimate,RL.EST,Solomon Islands,SLB,-0.5834655,-0.6368995,-0.6806033,-0.6518031,-0.5232345,-0.5400032,-0.5255514,-0.5022812,-0.4862016,-0.3189285,-0.2104224
Rule of Law: Estimate,RL.EST,Somalia,SOM,-2.275151,-2.606445,-2.447377,-2.406111,-2.332797,-2.423379,-2.404246,-2.349381,-2.300122,-2.346438,-2.312819
Rule of Law: Estimate,RL.EST,South Africa,ZAF,0.202503,0.0725051,0.1239867,0.1411756,0.1524512,0.1104317,0.1581481,0.1827904,0.0887639,0.1157899,-0.0111959
Rule of Law: Estimate,RL.EST,South Sudan,SSD,..,..,..,..,-1.38442,-1.430732,-1.512015,-1.82296,-1.85548,-1.929484,-1.938358
Rule of Law: Estimate,RL.EST,Spain,ESP,1.434407,1.193509,1.162589,1.188944,1.198052,1.064827,1.020516,0.9526442,0.9016027,0.9788491,1.008472
Rule of Law: Estimate,RL.EST,Sri Lanka,LKA,0.1523,-0.0118438,-0.1070998,-0.1214901,-0.1222975,-0.1223764,-0.2769624,-0.1700836,0.0373262,0.110605,0.0554748
Rule of Law: Estimate,RL.EST,St. Kitts and Nevis,KNA,0.8455159,0.7504107,0.7366782,0.6996663,0.7209712,0.7075973,0.7240719,0.0712336,0.4795317,0.5054992,0.5342216
Rule of Law: Estimate,RL.EST,St. Lucia,LCA,0.8455159,0.8450568,0.8627924,0.8456264,0.7870038,0.6612412,0.7008866,0.5676231,0.6728541,0.5169896,0.5998188
Rule of Law: Estimate,RL.EST,St. Vincent and the Grenadines,VCT,0.8455159,0.8978077,0.8924664,0.8773225,0.9246316,0.909108,0.8774531,0.552874,0.5928785,0.4042336,0.4275997
Rule of Law: Estimate,RL.EST,Sudan,SDN,-1.596638,-1.423214,-1.243058,-1.312802,-1.27515,-1.226252,-1.271083,-1.167488,-1.208178,-1.255134,-1.108818
Rule of Law: Estimate,RL.EST,Suriname,SUR,-0.0227142,-0.2293139,-0.1196853,-0.052521,-0.0429522,-0.0574045,-0.0451611,-0.1371766,-0.1953769,-0.1548673,-0.1508279
Rule of Law: Estimate,RL.EST,Sweden,SWE,1.830132,1.931482,1.965965,1.955097,1.941077,1.951555,1.972878,1.992006,2.03781,2.019071,1.936127
Rule of Law: Estimate,RL.EST,Switzerland,CHE,1.976893,1.816634,1.750544,1.757034,1.73154,1.819054,1.804692,1.994928,1.945191,1.947578,1.927865
Rule of Law: Estimate,RL.EST,Syrian Arab Republic,SYR,-0.4939647,-0.6935169,-0.5739994,-0.5858772,-0.7758501,-1.126029,-1.406143,-1.362182,-1.423048,-1.990628,-2.090261
Rule of Law: Estimate,RL.EST,"Taiwan, China",TWN,0.8348612,0.7850089,0.9424071,1.013429,1.034179,1.049929,1.050181,1.187945,1.162154,1.141363,1.137445
Rule of Law: Estimate,RL.EST,Tajikistan,TJK,-1.390418,-1.285771,-1.26772,-1.209457,-1.226398,-1.200411,-1.252618,-1.011011,-1.055544,-1.148008,-1.354223
Rule of Law: Estimate,RL.EST,Tanzania,TZA,-0.3467303,-0.3487118,-0.4803365,-0.4856119,-0.5114937,-0.5293741,-0.4729642,-0.3951241,-0.3716192,-0.3757907,-0.446778
Rule of Law: Estimate,RL.EST,Thailand,THA,0.5811126,-0.1402466,-0.2301871,-0.2047026,-0.2039137,-0.151088,-0.1205349,-0.1913677,-0.1477045,-0.0048637,0.04374
Rule of Law: Estimate,RL.EST,Timor-Leste,TLS,0.292264,-1.046781,-1.186103,-1.1671,-1.175507,-1.144922,-1.208458,-1.121553,-1.121529,-1.158144,-1.16758
Rule of Law: Estimate,RL.EST,Togo,TGO,-0.7018173,-0.8251987,-0.8823795,-0.9222333,-0.878151,-0.9280179,-0.9734945,-0.8572161,-0.7989849,-0.6341934,-0.7134206
Rule of Law: Estimate,RL.EST,Tonga,TON,0.2412006,0.0736315,-0.0890908,0.0694312,-0.0166459,-0.0375959,-0.0054401,-0.1458873,-0.2008517,0.2585503,0.3061527
Rule of Law: Estimate,RL.EST,Trinidad and Tobago,TTO,0.4542841,-0.1888208,-0.1783881,-0.1693626,-0.1539596,-0.1411396,-0.1684937,-0.0908053,-0.1159959,-0.1540616,-0.1085932
Rule of Law: Estimate,RL.EST,Tunisia,TUN,-0.2158194,0.0725158,0.1295527,0.06171,-0.1321608,-0.1293651,-0.1892484,-0.1096773,-0.0615545,0.0020953,0.0712512
Rule of Law: Estimate,RL.EST,Turkey,TUR,-0.0117943,0.0830613,0.1048895,0.1106539,0.0747821,0.0363039,0.0669589,0.0051234,-0.113019,-0.2086347,-0.2501367
Rule of Law: Estimate,RL.EST,Turkmenistan,TKM,-1.328344,-1.471751,-1.470047,-1.487263,-1.4569,-1.402658,-1.386667,-1.364572,-1.41784,-1.489831,-1.487895
Rule of Law: Estimate,RL.EST,Tuvalu,TUV,1.36209,0.9869859,1.022784,0.9992765,0.4738082,0.4614718,0.4851975,0.3736324,0.3570404,0.4658415,0.5649248
Rule of Law: Estimate,RL.EST,Uganda,UGA,-0.7861758,-0.3514538,-0.4143902,-0.3979646,-0.3606754,-0.348162,-0.341282,-0.3883801,-0.3857777,-0.246996,-0.2960715
Rule of Law: Estimate,RL.EST,Ukraine,UKR,-1.108805,-0.6813426,-0.7587808,-0.8076395,-0.8187957,-0.7828971,-0.8044757,-0.7909716,-0.8135508,-0.7662913,-0.7113705
Rule of Law: Estimate,RL.EST,United Arab Emirates,ARE,0.6768382,0.4243076,0.4048463,0.3230195,0.5047757,0.5395103,0.6190236,0.6522272,0.6408771,0.8490637,0.7976778
Rule of Law: Estimate,RL.EST,United Kingdom,GBR,1.696059,1.708199,1.738985,1.764103,1.650691,1.718676,1.705038,1.889571,1.813076,1.69154,1.679448
Rule of Law: Estimate,RL.EST,United States,USA,1.592754,1.640027,1.59849,1.638103,1.600044,1.627279,1.557241,1.610473,1.596123,1.618029,1.644741
Rule of Law: Estimate,RL.EST,Uruguay,URY,0.5904653,0.5952185,0.7180718,0.7385979,0.6990169,0.5931783,0.5642819,0.7105753,0.7124274,0.6304142,0.5857381
Rule of Law: Estimate,RL.EST,Uzbekistan,UZB,-1.224758,-1.166035,-1.321667,-1.415972,-1.445822,-1.290211,-1.226673,-1.129662,-1.111208,-1.106819,-1.107884
Rule of Law: Estimate,RL.EST,Vanuatu,VUT,0.3880665,0.4633517,0.3978992,0.2635792,0.2747976,0.2845671,0.3093024,0.1786196,0.1041271,0.3382793,0.4879384
Rule of Law: Estimate,RL.EST,"Venezuela, RB",VEN,-0.8614165,-1.623528,-1.617913,-1.654282,-1.675726,-1.689822,-1.821133,-1.916324,-2.032376,-2.241096,-2.255175
Rule of Law: Estimate,RL.EST,Vietnam,VNM,-0.3624379,-0.4651269,-0.5400582,-0.591396,-0.5448946,-0.5515949,-0.5147952,-0.3598184,-0.3393443,0.0753737,0.069507
Rule of Law: Estimate,RL.EST,Virgin Islands (U.S.),VIR,..,0.8558134,0.8631719,0.8533528,0.8368333,0.8404392,0.848269,0.0188626,0.8837526,0.627939,0.6267582
Rule of Law: Estimate,RL.EST,West Bank and Gaza,PSE,-0.0813147,-0.7558911,-0.3104111,-0.2045977,-0.4329117,-0.4421628,-0.3981653,-0.3852217,-0.5058507,-0.3435268,-0.4156126
Rule of Law: Estimate,RL.EST,"Yemen, Rep.",YEM,-1.45967,-0.9799252,-1.087096,-1.087339,-1.285474,-1.267264,-1.177236,-1.200265,-1.271082,-1.644998,-1.752986
Rule of Law: Estimate,RL.EST,Zambia,ZMB,-0.4819241,-0.4080009,-0.4755372,-0.4902453,-0.4564317,-0.365196,-0.2675617,-0.236549,-0.2297248,-0.3007525,-0.3269016
Rule of Law: Estimate,RL.EST,Zimbabwe,ZWE,-1.340581,-1.781623,-1.852296,-1.823194,-1.77967,-1.629983,-1.579165,-1.431254,-1.316628,-1.366152,-1.379135
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Data from database: Worldwide Governance Indicators,,,,,,,,,,,,,,
Last Updated: 10/04/2018,,,,,,,,,,,,,,
